player_id,team,position,draft_tier,career_min,is_rookie,mpg,gp,total_min,pts_rate,pts,reb_rate,reb,ast_rate,ast,stl_rate,stl,blk_rate,blk,fg3m_rate,fg3m,tov_rate,tov,fg_pct_rate,fg_pct,ft_pct_rate,ft_pct
1628392,OKC,C,second_round,5786.57,0,21.781363879438857,60.57766545908274,1319.4641743311956,0.32343387722659345,426.7594137655244,0.323007534506718,426.19686982066185,0.08611700367206859,113.62830114604253,0.036592099128448345,48.28196386356336,0.04504858654126524,59.43999604545795,0.005154889442204708,6.801691941627232,0.048624017552726134,64.15764917287335,0.5950996894091928,0.5950996894091928,0.7044581365535482,0.7044581365535482
1641708,HOU,G,lottery,1388.8,0,21.695000200108755,61.046047349729676,1324.394009468234,0.42628823873834504,564.5735896918285,0.24537298994739906,324.9705179716445,0.11281247722528197,149.408169030435,0.042199405076109794,55.88863928592319,0.023211357071006588,30.740982256469255,0.01618293246127492,21.432578807341528,0.0690598857543193,91.46249898758111,0.4895673174432456,0.4895673174432456,0.6885934635955309,0.6885934635955309
1629655,DAL,F,second_round,6263.78,0,21.54769277104735,59.673475654634295,1285.8257199866334,0.43168048584415963,555.0658715147463,0.3009622715701554,386.9850295305078,0.0640429390353392,82.3480581951751,0.03099532072680381,39.85458058975913,0.06536712036369953,84.05072460510688,0.003866459094846358,4.971592549429685,0.046885687833963456,60.2868233161746,0.6435703550487031,0.6435703550487031,0.6755621553566169,0.6755621553566169
1630534,BKN,G,lottery,2851.4,0,21.461696136434277,64.88482505300941,1392.538399153386,0.335978044645898,467.8623284418836,0.1282801016801965,178.63496743697442,0.06717505124319068,93.54383832123942,0.027770977574693545,38.672152654788334,0.0182512981114224,25.41563345455137,0.04812278566298436,67.01282690993376,0.04172833579070266,58.10830992132003,0.42277381370724637,0.42277381370724637,0.7351793059079509,0.7351793059079509
1631117,UTA,C,late_first,3196.6,0,21.251704793805764,58.511689657836264,1243.4731555951141,0.3681886057897673,457.83264749556747,0.32701399892987076,406.63312917310367,0.0444222219170312,55.23784046571723,0.02265812959876638,28.174775912061087,0.07266647663757986,90.35881301051006,0.00401634445272777,4.994216510590332,0.047476701853090886,59.03600427051133,0.6186873285578373,0.6186873285578373,0.6067634513962751,0.6067634513962751
1630533,BKN,F,lottery,2945.41,0,21.237058478032267,55.087503068198515,1169.8965240681139,0.4211628769729836,492.7169858372202,0.1685909160854626,197.23392671784174,0.07318437314480582,85.61814375821214,0.03069406474943685,35.908879659887795,0.012198381301952707,14.270843884411946,0.052700575988252056,61.65422066504359,0.05816341209889975,68.0451736424441,0.4114172318922685,0.4114172318922685,0.7894480869220011,0.7894480869220011
1629656,PHI,G,late_first,3932.01,0,21.147810301926885,55.512304849076855,1173.9636923710134,0.35081907849209426,411.84886074077536,0.10309749159016039,121.0327119013742,0.07357292752246297,86.37194565281558,0.031361442471903235,36.81719480239664,0.008164260229755502,9.584545084801588,0.07247132896341535,85.07870894092545,0.035955111728294874,42.20999572416138,0.39521614735745597,0.39521614735745597,0.7715226368511717,0.7715226368511717
1629680,POR,G,late_first,6958.49,0,21.12561527628301,60.68568260001371,1282.0223833865118,0.24830886343177583,318.3375209128011,0.1047639343535957,134.30970881294482,0.05871202416456849,75.27012915290658,0.05596841721465122,71.75276363189784,0.02914936216496253,37.37013475692188,0.05401010472011762,69.24216318024028,0.028463292492396215,36.490578080129204,0.3988137633256185,0.3988137633256185,0.742065930265158,0.742065930265158
1630544,CHA,G,late_first,3537.3,0,21.080658821593392,54.58622842979133,1150.7136578859927,0.3825012014303615,440.14935664371814,0.1420497768054903,163.4586182697346,0.14255748857372486,164.04284913571155,0.04080196367044376,46.951376864147726,0.0075242791617300304,8.658290797149714,0.0521705397665774,60.033352648684925,0.06395501509143618,73.59390935602039,0.4334920832140788,0.4334920832140788,0.7824576892335631,0.7824576892335631
1630202,BOS,G,late_first,4737.82,0,21.055424274767258,63.877290178122095,1344.9634462227841,0.4191430173033626,563.7320370125466,0.13802816225306813,185.6428327796841,0.14084002350787334,189.42468338324724,0.024785232861409004,33.33523220471485,0.006023897466292363,8.101921895957274,0.0773520297076834,104.03565244797305,0.045595457296370746,61.324223377430584,0.4372341304440438,0.4372341304440438,0.8184959222135726,0.8184959222135726
