player_id,team,position,draft_tier,career_min,is_rookie,mpg,total_min,pts_rate,pts,reb_rate,reb,ast_rate,ast,stl_rate,stl,blk_rate,blk,fg3m_rate,fg3m,tov_rate,tov,fg_pct_rate,fg_pct,ft_pct_rate,ft_pct
203497,MIN,C,late_first,23041.27,0,30.85500358961992,2530.1102943488336,0.40368823894374517,1021.3757690591214,0.38345827440118585,970.1917275156801,0.043140854004238754,109.15111882312458,0.021717048629530004,54.946528300448094,0.05165410604123003,130.69058544030239,0.0004962553497521185,1.255580769033516,0.049517285032488416,125.28419260890436,0.6460486339544748,0.6460486339544748,0.6318507464740414,0.6318507464740414
1630532,ORL,F,lottery,7375.17,0,30.783402589855143,2524.2390123681216,0.6112227171272467,1542.872227818241,0.15837044033222514,399.7648438925205,0.11843636439525837,298.96169148955795,0.03254955038162638,82.16284490834299,0.012107707675031117,30.56274806366247,0.04743365534868538,119.73388333037545,0.06387043479307529,161.22424324159488,0.468615285158433,0.468615285158433,0.8355387266759993,0.8355387266759993
1630163,CHA,G,lottery,5869.7300000000005,0,30.771821168374476,2523.289335806707,0.7249536255589075,1829.2677523272,0.15603575810480746,393.7233644303757,0.22968072013112129,579.5509117472633,0.04527442985575805,114.24048603976308,0.008503748350971115,21.457417528389286,0.10477782117319044,264.38475879537367,0.10688016007659994,269.6895681305984,0.4233804839390557,0.4233804839390557,0.844074736381779,0.844074736381779
1627783,IND,F,late_first,17089.68,0,30.764702477889855,2522.7056031869683,0.6034126139636508,1522.2323822797969,0.20606975848570694,519.8533343792782,0.13594882496486854,342.95886248555826,0.026682176400917343,67.31127591181728,0.013594949682601738,34.2960557393443,0.03501199874129747,88.32496540344621,0.055429217781622964,139.83159827797098,0.4928293873720636,0.4928293873720636,0.7574820050368578,0.7574820050368578
1626157,NYK,C,lottery,19454.45,0,30.70801565051222,2518.057283342002,0.6367796118165197,1603.44753941828,0.24773431790561326,623.8092035359924,0.11484405618899014,289.1839121352247,0.023568005020655577,59.34558669610264,0.021704319791925202,54.65272053204122,0.05941528171190574,149.61108285648112,0.08000529710191909,201.4579210734281,0.489800798169487,0.489800798169487,0.8543149835158987,0.8543149835158987
1630169,IND,G,lottery,8546.619999999999,0,30.69268696297362,2516.800330963837,0.613635202251929,1544.397280118716,0.12144369201397394,305.6495242542399,0.25864179822111916,650.9497633639946,0.03710635183466015,93.38927857833325,0.017261666046395237,43.44416681855476,0.0824907570523578,207.61276465083156,0.07106924930258403,178.86711016609493,0.46269658343827463,0.46269658343827463,0.8479917772275415,0.8479917772275415
203897,SAC,G,lottery,18858.92,0,30.680492755343238,2515.8004059381456,0.5731011390425222,1441.808078246791,0.13496255685293113,339.5388553170542,0.12246730701619238,308.10330070548827,0.025418700269551557,63.94837645655786,0.009441379612808063,23.752626662518654,0.06970416653613254,175.36177046718234,0.06153331659578497,154.80554287039624,0.4481384803810347,0.4481384803810347,0.8392590686760469,0.8392590686760469
1630224,PHX,G,lottery,7341.25,0,30.67558473153043,2515.397947985495,0.6139182110797465,1544.2486083809206,0.14588486931462138,366.9585009161308,0.11446839815593224,287.93357383061857,0.027769638477288538,69.85169164207063,0.010326847218773763,25.976130303263243,0.0779429427483298,196.05751824909973,0.07416754100101243,186.56088044107673,0.426112070287915,0.426112070287915,0.8060625708324995,0.8060625708324995
1627750,DEN,G,lottery,14377.960000000001,0,30.664915707244212,2514.5230879940254,0.6194545058805841,1557.6326569986597,0.12629158934842927,317.56311723608576,0.18854292537786482,474.09553894057575,0.03226811295326424,81.138915026982,0.01611402652755006,40.51909174407282,0.07843542001458174,197.2276745431745,0.06866755967087201,172.6661641886151,0.46306491345617357,0.46306491345617357,0.8406845487788507,0.8406845487788507
1631099,SAC,F,lottery,4970.34,0,30.631599510100187,2511.7911598282153,0.4603116792646403,1156.2068067426042,0.17134335126177147,430.37871499465825,0.05907134438838672,148.37488063391783,0.029577744647557722,74.2931175333918,0.019992968954748617,50.21816267925753,0.06786754604305503,170.46910219018,0.03507417281066619,88.09899720411848,0.44280471197138455,0.44280471197138455,0.8009956287555853,0.8009956287555853
