season,n_teams,policy,draft_slot,seed,roster_value,starter_value,bench_value,roster_size,legal
2020-21,12,rung3_vorp_sequencing,1,1,50.175688807044466,39.0041528587638,11.171535948280658,13,True
2020-21,12,rung3_vorp_sequencing,1,2,52.428943306892464,46.1019080553603,6.327035251532173,13,True
2020-21,12,rung3_vorp_sequencing,1,3,66.34368294532327,58.11731985568313,8.226363089640126,13,True
2020-21,12,rung3_vorp_sequencing,1,4,57.28273621640762,52.7944286441552,4.488307572252422,13,True
2020-21,12,rung3_vorp_sequencing,1,5,43.17745139423894,40.122597234384905,3.0548541598540324,13,True
2020-21,12,rung3_vorp_sequencing,1,6,66.51873881118443,52.65042097037492,13.868317840809523,13,True
2020-21,12,rung3_vorp_sequencing,1,7,59.106763549645564,56.085529805463665,3.0212337441819077,13,True
2020-21,12,rung3_vorp_sequencing,2,0,69.28328714460524,62.96209385388975,6.321193290715497,13,True
2020-21,12,rung3_vorp_sequencing,2,1,70.98975830539324,53.857615942233366,17.13214236315987,13,True
2020-21,12,rung3_vorp_sequencing,2,2,64.17158134025004,55.343446854215955,8.828134486034092,13,True
2020-21,12,rung3_vorp_sequencing,2,3,52.71358555637042,52.74212819085685,-0.02854263448642924,13,True
2020-21,12,rung3_vorp_sequencing,2,4,59.840592156879254,52.4506812517315,7.3899109051477545,13,True
2020-21,12,rung3_vorp_sequencing,2,5,60.461026464841304,47.33635992345015,13.124666541391138,13,True
2020-21,12,rung3_vorp_sequencing,2,6,60.49133011551228,51.99555622338054,8.495773892131748,13,True
2020-21,12,rung3_vorp_sequencing,2,7,50.1622981350722,49.58679890172749,0.5754992333447115,13,True
2020-21,12,rung3_vorp_sequencing,3,0,62.46485162501476,53.93447387394825,8.530377751066514,13,True
2020-21,12,rung3_vorp_sequencing,3,1,49.00017155039211,44.66800406332534,4.332167487066774,13,True
2020-21,12,rung3_vorp_sequencing,3,2,56.31724840789304,55.990548088434366,0.3267003194586673,13,True
2020-21,12,rung3_vorp_sequencing,3,3,41.314361529496736,40.70881501874489,0.6055465107518514,13,True
2020-21,12,rung3_vorp_sequencing,3,4,59.13391469562069,41.8161490329144,17.317765662706297,13,True
2020-21,12,rung3_vorp_sequencing,3,5,60.0827653604437,50.95570558889011,9.127059771553597,13,True
2020-21,12,rung3_vorp_sequencing,3,6,68.43537603837132,57.62061720075924,10.814758837612077,13,True
2020-21,12,rung3_vorp_sequencing,3,7,57.666906960383045,63.14876124071409,-5.481854280331039,13,True
2020-21,12,rung3_vorp_sequencing,4,0,54.84568380156684,48.693483415021596,6.152200386545249,13,True
2020-21,12,rung3_vorp_sequencing,4,1,60.85547745830711,61.647326303289724,-0.7918488449826212,13,True
2020-21,12,rung3_vorp_sequencing,4,2,48.5493919984257,50.66923422071304,-2.1198422222873328,13,True
2020-21,12,rung3_vorp_sequencing,4,3,40.22420046171479,36.57830961642977,3.645890845285018,13,True
2020-21,12,rung3_vorp_sequencing,4,4,76.7503654103265,67.55129971802293,9.19906569230356,13,True
2020-21,12,rung3_vorp_sequencing,4,5,58.9060393975948,52.85741441265657,6.048624984938236,13,True
2020-21,12,rung3_vorp_sequencing,4,6,64.80208487110569,55.74689577917815,9.055189091927538,13,True
2020-21,12,rung3_vorp_sequencing,4,7,58.15194081605164,51.27058228985222,6.881358526199421,13,True
2020-21,12,rung3_vorp_sequencing,5,0,45.376773445617566,41.04460595855079,4.332167487066774,13,True
2020-21,12,rung3_vorp_sequencing,5,1,52.31959742648786,43.47744678244351,8.842150644044363,13,True
2020-21,12,rung3_vorp_sequencing,5,2,45.17895589798529,42.074497323105646,3.1044585748796436,13,True
2020-21,12,rung3_vorp_sequencing,5,3,56.40901713614306,54.96816128572886,1.440855850414204,13,True
2020-21,12,rung3_vorp_sequencing,5,4,69.09461326899427,55.69783466316683,13.396778605827434,13,True
2020-21,12,rung3_vorp_sequencing,5,5,63.60657462655082,58.10836537730606,5.498209249244761,13,True
2020-21,12,rung3_vorp_sequencing,5,6,44.5989791952014,40.29125870476429,4.307720490437113,13,True
2020-21,12,rung3_vorp_sequencing,5,7,45.62626830383433,40.04673170914211,5.579536594692231,13,True
2020-21,12,rung3_vorp_sequencing,6,0,49.399915204217955,46.27319036473787,3.126724839480091,13,True
2020-21,12,rung3_vorp_sequencing,6,1,48.584613602300585,51.44075936855024,-2.856145766249659,13,True
2020-21,12,rung3_vorp_sequencing,6,2,60.4064932708012,50.66145573826993,9.745037532531281,13,True
2020-21,12,rung3_vorp_sequencing,6,3,56.067568209720484,54.731067727878155,1.3365004818423252,13,True
2020-21,12,rung3_vorp_sequencing,6,4,49.98368705649986,44.23295092450234,5.750736131997523,13,True
2020-21,12,rung3_vorp_sequencing,6,5,57.77648709708022,50.857306028365926,6.919181068714293,13,True
2020-21,12,rung3_vorp_sequencing,6,6,49.32681274167748,52.36906096210199,-3.042248220424504,13,True
2020-21,12,rung3_vorp_sequencing,6,7,59.9254207870836,54.03215660213031,5.893264184953293,13,True
2020-21,12,rung3_vorp_sequencing,7,0,61.981785178043175,48.46070321117511,13.521081966868067,13,True
2020-21,12,rung3_vorp_sequencing,7,1,70.72363549960326,58.84580077992908,11.877834719674196,13,True
2020-21,12,rung3_vorp_sequencing,7,2,63.950684263841396,55.16151782504609,8.789166438795307,13,True
2020-21,12,rung3_vorp_sequencing,7,3,60.310983938805066,61.9791513838118,-1.668167445006732,13,True
2020-21,12,rung3_vorp_sequencing,7,4,61.42844200155135,51.6752368456004,9.753205155950958,13,True
2020-21,12,rung3_vorp_sequencing,7,5,61.53206114085247,55.450360127044334,6.0817010138081375,13,True
2020-21,12,rung3_vorp_sequencing,7,6,76.3479119579745,64.12442765588891,12.223484302085591,13,True
2020-21,12,rung3_vorp_sequencing,7,7,48.02352981873605,44.11623947503616,3.9072903436998905,13,True
2020-21,12,rung3_vorp_sequencing,8,0,47.627178140117906,43.27793180226081,4.349246337857093,13,True
2020-21,12,rung3_vorp_sequencing,8,1,53.611326145309526,45.162340454493915,8.44898569081561,13,True
2020-21,12,rung3_vorp_sequencing,8,2,30.38882187739871,35.929195810237324,-5.5403739328386115,13,True
2020-21,12,rung3_vorp_sequencing,8,3,38.171087018389485,42.931074127048056,-4.759987108658567,13,True
2020-21,12,rung3_vorp_sequencing,8,4,60.65768394021988,58.69191443588161,1.9657695043382886,13,True
2020-21,12,rung3_vorp_sequencing,8,5,40.61800564439965,39.90837752536867,0.7096281190309883,13,True
2020-21,12,rung3_vorp_sequencing,8,6,51.586245392131644,46.4341672854543,5.15207810667734,13,True
2020-21,12,rung3_vorp_sequencing,8,7,40.97964255629328,38.22920247715478,2.7504400791385004,13,True
2020-21,12,rung3_vorp_sequencing,9,0,48.88307946790296,55.48780759557149,-6.604728127668528,13,True
2020-21,12,rung3_vorp_sequencing,9,1,57.69439329243837,57.25363147454976,0.4407618178886097,13,True
2020-21,12,rung3_vorp_sequencing,9,2,46.16031957034832,46.46727429746534,-0.3069547271170121,13,True
2020-21,12,rung3_vorp_sequencing,9,3,59.01301813646836,55.07434786453667,3.9386702719316924,13,True
2020-21,12,rung3_vorp_sequencing,9,4,32.76217237625573,36.06999291978599,-3.3078205435302594,13,True
2020-21,12,rung3_vorp_sequencing,9,5,50.48906820999824,52.01076877823202,-1.5217005682337863,13,True
2020-21,12,rung3_vorp_sequencing,9,6,51.811611991571844,49.99732786077647,1.81428413079537,13,True
2020-21,12,rung3_vorp_sequencing,9,7,39.20221393990101,42.058359706150675,-2.856145766249659,13,True
2020-21,12,rung3_vorp_sequencing,10,0,44.6993060085451,44.729634285226034,-0.030328276680927857,13,True
2020-21,12,rung3_vorp_sequencing,10,1,59.31988126138772,54.63045417555093,4.689427085836791,13,True
2020-21,12,rung3_vorp_sequencing,10,2,42.51945724334882,43.78925672452332,-1.2697994811745126,13,True
2020-21,12,rung3_vorp_sequencing,10,3,67.79498841943412,61.9986728722859,5.796315547148223,13,True
2020-21,12,rung3_vorp_sequencing,10,4,54.811666338475845,51.628167181083,3.1834991573928577,13,True
2020-21,12,rung3_vorp_sequencing,10,5,54.98833544418095,60.25861837383362,-5.270282929652655,13,True
2020-21,12,rung3_vorp_sequencing,10,6,46.99754469350582,45.48501329878964,1.5125313947161882,13,True
2020-21,12,rung3_vorp_sequencing,10,7,35.469677033714696,39.128654568784604,-3.658977535069906,13,True
2020-21,12,rung3_vorp_sequencing,11,0,74.82432688591237,66.33281592715963,8.491510958752723,13,True
2020-21,12,rung3_vorp_sequencing,11,1,49.650201984653,50.44297618689346,-0.7927742022404451,13,True
2020-21,12,rung3_vorp_sequencing,11,2,40.95183318284336,47.61943668362022,-6.667603500776859,13,True
2020-21,12,rung3_vorp_sequencing,11,3,55.22235014406231,56.744050712296094,-1.5217005682337863,13,True
2020-21,12,rung3_vorp_sequencing,11,4,54.61079877868914,60.173617656167956,-5.562818877478814,13,True
2020-21,12,rung3_vorp_sequencing,11,5,39.44055148481323,37.895005043626576,1.5455464411866544,13,True
2020-21,12,rung3_vorp_sequencing,11,6,71.50046813576614,67.51148754635418,3.9889805894119448,13,True
2020-21,12,rung3_vorp_sequencing,11,7,77.39395264703471,66.88818953245944,10.505763114575263,13,True
2020-21,12,rung3_vorp_sequencing,12,0,49.66410814868154,51.2690024148602,-1.6048942661786683,13,True
2020-21,12,rung3_vorp_sequencing,12,1,51.59217807395408,40.40614461953111,11.18603345442297,13,True
2020-21,12,rung3_vorp_sequencing,12,2,55.419668969222194,40.37399959651446,15.045669372707748,13,True
2020-21,12,rung3_vorp_sequencing,12,3,38.036212408743935,38.59176638353158,-0.5555539747876386,13,True
2020-21,12,rung3_vorp_sequencing,12,4,72.95919096200146,66.20302143483715,6.7561695271643,13,True
2020-21,12,rung3_vorp_sequencing,12,5,59.2775635948577,64.92370478181506,-5.646141186957359,13,True
2020-21,12,rung3_vorp_sequencing,12,6,58.90220104073962,60.70409973571279,-1.8018986949731528,13,True
2020-21,12,rung3_vorp_sequencing,12,7,28.363044989953416,27.97460590753889,0.38843908241453007,13,True
2021-22,10,rung0_adp,1,0,66.0329911817982,55.09521635387759,10.937774827920599,13,True
2021-22,10,rung0_adp,1,1,80.22276772910534,68.28877869225965,11.933989036845684,13,True
2021-22,10,rung0_adp,1,2,43.22784629232995,41.8747468849,1.353099407429946,13,True
2021-22,10,rung0_adp,1,3,84.01744212489447,74.83121339874154,9.186228726152933,13,True
2021-22,10,rung0_adp,1,4,80.04778001951756,71.20667333038517,8.841106689132403,13,True
2021-22,10,rung0_adp,1,5,67.33484934682357,59.909262657958,7.425586688865567,13,True
2021-22,10,rung0_adp,1,6,38.31858850289805,56.746766232016356,-18.428177729118303,13,True
2021-22,10,rung0_adp,1,7,63.54737692038504,62.72877282962906,0.8186040907559873,13,True
2021-22,10,rung0_adp,2,0,73.77603651565346,66.95114804622132,6.824888469432136,13,True
2021-22,10,rung0_adp,2,1,66.91770657522555,69.72090395866988,-2.8031973834443304,13,True
2021-22,10,rung0_adp,2,2,63.61173533414459,70.56439156104632,-6.9526562269017305,13,True
2021-22,10,rung0_adp,2,3,67.2649820978139,64.99256839842724,2.2724136993866635,13,True
2021-22,10,rung0_adp,2,4,83.27882079303266,69.19018167764173,14.088639115390933,13,True
2021-22,10,rung0_adp,2,5,68.00185420829122,60.88743609546786,7.11441811282338,13,True
2021-22,10,rung0_adp,2,6,64.24849171295527,71.5490693538823,-7.300577640927044,13,True
2021-22,10,rung0_adp,2,7,67.52894773187525,51.19154753254102,16.337400199334226,13,True
2021-22,10,rung0_adp,3,0,78.39601961625831,68.32504729410729,10.070972322151036,13,True
2021-22,10,rung0_adp,3,1,50.15625879361456,58.47727318348937,-8.321014389874817,13,True
2021-22,10,rung0_adp,3,2,72.4185278721086,62.04373671502599,10.374791157082612,13,True
2021-22,10,rung0_adp,3,3,34.843060597984525,60.6576022137797,-25.814541615795175,13,True
2021-22,10,rung0_adp,3,4,71.63445947447146,69.28093836879086,2.353521105680587,13,True
2021-22,10,rung0_adp,3,5,71.26906090321593,71.09964729405975,0.1694136091561924,13,True
2021-22,10,rung0_adp,3,6,85.14766086650822,77.49624816788386,7.651412698624355,13,True
2021-22,10,rung0_adp,3,7,76.41438835035166,70.69955982117983,5.714828529171841,13,True
2021-22,10,rung0_adp,4,0,80.83862367849991,71.1293692631,9.709254415399919,13,True
2021-22,10,rung0_adp,4,1,72.5024710611382,72.66733887526892,-0.16486781413072538,13,True
2021-22,10,rung0_adp,4,2,80.09147481501138,70.73706533705807,9.354409477953311,13,True
2021-22,10,rung0_adp,4,3,70.88639150703172,61.18010529148993,9.706286215541805,13,True
2021-22,10,rung0_adp,4,4,71.07729930284569,69.33556146893562,1.741737833910066,13,True
2021-22,10,rung0_adp,4,5,75.08256923363346,64.20189993512608,10.880669298507392,13,True
2021-22,10,rung0_adp,4,6,90.11349479054137,78.00052351736102,12.112971273180378,13,True
2021-22,10,rung0_adp,4,7,81.4109887915884,74.07416269121752,7.336826100370875,13,True
2021-22,10,rung0_adp,5,0,68.13391783780965,69.48231190589269,-1.3483940680830564,13,True
2021-22,10,rung0_adp,5,1,71.40470002542143,60.399310516342794,11.005389509078634,13,True
2021-22,10,rung0_adp,5,2,86.25604859008621,74.28459017412591,11.971458415960296,13,True
2021-22,10,rung0_adp,5,3,80.77100661210837,68.0567006935463,12.714305918562053,13,True
2021-22,10,rung0_adp,5,4,82.12252309811336,75.59983755002315,6.5226855480902355,13,True
2021-22,10,rung0_adp,5,5,69.75855624221886,59.034878506107425,10.723677736111433,13,True
2021-22,10,rung0_adp,5,6,62.650354931731016,52.891456624011056,9.758898307719955,13,True
2021-22,10,rung0_adp,5,7,74.38417423476665,70.78555941785712,3.598614816909537,13,True
2021-22,10,rung0_adp,6,0,79.81414698645999,70.41404721522767,9.400099771232322,13,True
2021-22,10,rung0_adp,6,1,71.81507536177855,74.79738627335546,-2.9823109115768958,13,True
2021-22,10,rung0_adp,6,2,88.03455324570834,76.85760861438803,11.176944631320307,13,True
2021-22,10,rung0_adp,6,3,76.78079985254044,66.33462189081226,10.446177961728187,13,True
2021-22,10,rung0_adp,6,4,91.2559718156114,73.3154770742481,17.940494741363295,13,True
2021-22,10,rung0_adp,6,5,38.00894229421466,42.1318294173786,-4.12288712316394,13,True
2021-22,10,rung0_adp,6,6,62.05371286651549,61.99217725414334,0.061535612372147774,13,True
2021-22,10,rung0_adp,6,7,59.78371962947925,71.38001445809024,-11.596294828611015,13,True
2021-22,10,rung0_adp,7,0,77.18169032233061,58.54614781769497,18.63554250463563,13,True
2021-22,10,rung0_adp,7,1,56.79456098656811,55.870091564788375,0.9244694217797294,13,True
2021-22,10,rung0_adp,7,2,95.03238279950314,81.25933921578408,13.77304358371908,13,True
2021-22,10,rung0_adp,7,3,72.0582145279294,81.34963436186545,-9.291419833936061,13,True
2021-22,10,rung0_adp,7,4,50.25301279826106,45.38134702882621,4.871665769434841,13,True
2021-22,10,rung0_adp,7,5,69.63861324658673,73.04140878796488,-3.4027955413781505,13,True
2021-22,10,rung0_adp,7,6,49.94854004688931,58.37471448793998,-8.426174441050676,13,True
2021-22,10,rung0_adp,7,7,78.98047357166504,70.02607953621283,8.954394035452209,13,True
2021-22,10,rung0_adp,8,0,71.70099717648982,64.49628529169034,7.2047118847994795,13,True
2021-22,10,rung0_adp,8,1,50.22246107193692,56.34399865545521,-6.1215375835182915,13,True
2021-22,10,rung0_adp,8,2,87.16705243673867,77.8629743366813,9.304078100057371,13,True
2021-22,10,rung0_adp,8,3,56.64817166326353,52.0971066402353,4.551065023028232,13,True
2021-22,10,rung0_adp,8,4,54.85369724807062,61.34174301127498,-6.488045763204363,13,True
2021-22,10,rung0_adp,8,5,71.32838181439881,54.328001658699,17.000380155699794,13,True
2021-22,10,rung0_adp,8,6,71.49551813550477,65.56635671800203,5.929161417502739,13,True
2021-22,10,rung0_adp,8,7,80.87212622264222,71.08156756772415,9.790558654918101,13,True
2021-22,10,rung0_adp,9,0,88.00441806440277,77.28976284851679,10.714655215885985,13,True
2021-22,10,rung0_adp,9,1,91.2868007966144,82.48522701555156,8.801573781062842,13,True
2021-22,10,rung0_adp,9,2,73.2927842669259,77.17279892361593,-3.8800146566900313,13,True
2021-22,10,rung0_adp,9,3,78.20079834668458,72.68992581832882,5.510872528355761,13,True
2021-22,10,rung0_adp,9,4,55.408413206486735,62.347714005536844,-6.939300799050116,13,True
2021-22,10,rung0_adp,9,5,24.860319944713737,26.598446610450992,-1.7381266657372603,13,True
2021-22,10,rung0_adp,9,6,63.91481658388749,72.5904497219756,-8.675633138088106,13,True
2021-22,10,rung0_adp,9,7,80.8353907052027,82.15849225332981,-1.3231015481271236,13,True
2021-22,10,rung0_adp,10,0,29.023555222864395,38.20230883005854,-9.178753607194155,13,True
2021-22,10,rung0_adp,10,1,80.26935721249465,72.6753562228578,7.594000989636855,13,True
2021-22,10,rung0_adp,10,2,78.04065599807299,70.39027052768179,7.650385470391183,13,True
2021-22,10,rung0_adp,10,3,83.90614389989965,65.78739170495378,18.118752194945863,13,True
2021-22,10,rung0_adp,10,4,69.59084121657496,74.18675036653278,-4.59590914995781,13,True
2021-22,10,rung0_adp,10,5,86.74301102215331,72.27974141560153,14.463269606551787,13,True
2021-22,10,rung0_adp,10,6,57.73353158626182,48.15519108737084,9.57834049889098,13,True
2021-22,10,rung0_adp,10,7,66.41465225204914,55.921994855386956,10.492657396662196,13,True
2021-22,10,rung1_best_available,1,0,65.06052366461824,52.93070936454622,12.129814300072033,13,True
2021-22,10,rung1_best_available,1,1,80.22276772910534,68.28877869225965,11.933989036845684,13,True
2021-22,10,rung1_best_available,1,2,36.316962538359114,37.804988712400494,-1.4880261740413834,13,True
2021-22,10,rung1_best_available,1,3,87.22838058805988,78.04215186190696,9.186228726152933,13,True
2021-22,10,rung1_best_available,1,4,65.98459071677398,54.373603929733335,11.610986787040646,13,True
2021-22,10,rung1_best_available,1,5,67.33484934682357,59.909262657958,7.425586688865567,13,True
2021-22,10,rung1_best_available,1,6,41.68706794978871,49.79830816698456,-8.111240217195858,13,True
2021-22,10,rung1_best_available,1,7,58.0009241617508,56.29391992123796,1.7070042405128372,13,True
2021-22,10,rung1_best_available,2,0,64.01016618528786,63.43668730452086,0.5734788807669973,13,True
2021-22,10,rung1_best_available,2,1,66.91770657522557,69.72090395866988,-2.8031973834443304,13,True
2021-22,10,rung1_best_available,2,2,63.61173533414459,70.56439156104632,-6.9526562269017305,13,True
2021-22,10,rung1_best_available,2,3,67.2649820978139,64.99256839842724,2.2724136993866635,13,True
2021-22,10,rung1_best_available,2,4,84.5353200912308,72.54021030173115,11.995109789499669,13,True
2021-22,10,rung1_best_available,2,5,62.10957826833756,56.209436616225844,5.900141652111728,13,True
2021-22,10,rung1_best_available,2,6,71.58282841186185,67.26223056286737,4.320597848994446,13,True
2021-22,10,rung1_best_available,2,7,67.52894773187525,51.19154753254102,16.337400199334226,13,True
2021-22,10,rung1_best_available,3,0,76.0707213153095,66.77320981044578,9.29751150486373,13,True
2021-22,10,rung1_best_available,3,1,68.31710891120053,62.41601342314076,5.9010954880597755,13,True
2021-22,10,rung1_best_available,3,2,67.362025716973,56.98723455989038,10.374791157082612,13,True
2021-22,10,rung1_best_available,3,3,40.919963823844505,66.73450543963968,-25.814541615795175,13,True
2021-22,10,rung1_best_available,3,4,67.64791903918254,64.17829225338765,3.4696267857948793,13,True
2021-22,10,rung1_best_available,3,5,78.4004922009443,75.22009168093456,3.1804005200097487,13,True
2021-22,10,rung1_best_available,3,6,79.20646309462056,75.60839170988399,3.598071384736566,13,True
2021-22,10,rung1_best_available,3,7,76.41438835035166,70.69955982117983,5.714828529171841,13,True
2021-22,10,rung1_best_available,4,0,95.23588447344716,83.13020109412328,12.105683379323892,13,True
2021-22,10,rung1_best_available,4,1,75.5979404592093,66.52777553615502,9.070164923054293,13,True
2021-22,10,rung1_best_available,4,2,80.09147481501138,70.73706533705807,9.354409477953311,13,True
2021-22,10,rung1_best_available,4,3,72.10927570229595,64.29304592778044,7.816229774515518,13,True
2021-22,10,rung1_best_available,4,4,71.07729930284569,69.33556146893562,1.741737833910066,13,True
2021-22,10,rung1_best_available,4,5,70.88154228614977,58.3583385076347,12.523203778515079,13,True
2021-22,10,rung1_best_available,4,6,90.95855180524083,78.44832368615384,12.510228119087017,13,True
2021-22,10,rung1_best_available,4,7,81.52208244846064,74.53162495265846,6.990457495802181,13,True
2021-22,10,rung1_best_available,5,0,78.34198949294789,70.58728702983089,7.754702463116977,13,True
2021-22,10,rung1_best_available,5,1,73.87383182364573,62.8684423145671,11.005389509078634,13,True
2021-22,10,rung1_best_available,5,2,87.10110560478567,71.79212719167766,15.308978413108012,13,True
2021-22,10,rung1_best_available,5,3,80.77100661210837,68.0567006935463,12.714305918562053,13,True
2021-22,10,rung1_best_available,5,4,78.57023942972934,68.23602285610653,10.334216573622808,13,True
2021-22,10,rung1_best_available,5,5,74.68772175919739,66.36275185662643,8.324969902570972,13,True
2021-22,10,rung1_best_available,5,6,62.650354931731016,52.891456624011056,9.758898307719955,13,True
2021-22,10,rung1_best_available,5,7,67.81202141692985,64.21340660002032,3.598614816909537,13,True
2021-22,10,rung1_best_available,6,0,63.694878562357,54.29477879112468,9.400099771232322,13,True
2021-22,10,rung1_best_available,6,1,71.81507536177855,74.79738627335546,-2.9823109115768958,13,True
2021-22,10,rung1_best_available,6,2,83.8523584132024,76.85760861438803,6.994749798814363,13,True
2021-22,10,rung1_best_available,6,3,75.54914343486394,67.74641966708886,7.802723767775094,13,True
2021-22,10,rung1_best_available,6,4,90.10090475479761,72.16041001343432,17.940494741363295,13,True
2021-22,10,rung1_best_available,6,5,43.644480589393524,34.87850605643105,8.765974532962474,13,True
2021-22,10,rung1_best_available,6,6,67.41998791205059,64.13141542774147,3.288572484309116,13,True
2021-22,10,rung1_best_available,6,7,66.72628810197483,73.36405308168878,-6.637764979713975,13,True
2021-22,10,rung1_best_available,7,0,77.81155563156145,68.07098998892772,9.740565642633733,13,True
2021-22,10,rung1_best_available,7,1,56.79456098656811,55.870091564788375,0.9244694217797294,13,True
2021-22,10,rung1_best_available,7,2,84.09676172125869,70.32371813753963,13.77304358371908,13,True
2021-22,10,rung1_best_available,7,3,67.8137310107471,76.16182869801364,-8.34809768726653,13,True
2021-22,10,rung1_best_available,7,4,75.42768660779463,67.87135045255813,7.556336155236493,13,True
2021-22,10,rung1_best_available,7,5,69.63861324658673,73.04140878796488,-3.4027955413781505,13,True
2021-22,10,rung1_best_available,7,6,57.53559851944328,62.77963214845652,-5.2440336290132405,13,True
2021-22,10,rung1_best_available,7,7,73.17499651863936,63.29820246878258,9.876794049856791,13,True
2021-22,10,rung1_best_available,8,0,81.72149653796994,73.48769826293483,8.233798275035122,13,True
2021-22,10,rung1_best_available,8,1,66.08479656600355,56.34399865545521,9.740797910548334,13,True
2021-22,10,rung1_best_available,8,2,80.83395154972597,74.63393750792187,6.2000140418040806,13,True
2021-22,10,rung1_best_available,8,3,81.8781986600758,71.83982010730695,10.038378552768851,13,True
2021-22,10,rung1_best_available,8,4,81.14418277643085,73.6746957522121,7.469487024218761,13,True
2021-22,10,rung1_best_available,8,5,71.46723630691191,59.44637006770821,12.020866239203691,13,True
2021-22,10,rung1_best_available,8,6,81.47388771968033,67.46976061440913,14.004127105271195,13,True
2021-22,10,rung1_best_available,8,7,81.82283327469047,72.03227461977238,9.790558654918101,13,True
2021-22,10,rung1_best_available,9,0,89.14150948387267,78.78384471756605,10.357664766306627,13,True
2021-22,10,rung1_best_available,9,1,76.90429297898814,72.88374127916269,4.020551699825435,13,True
2021-22,10,rung1_best_available,9,2,91.9617988166452,77.17279892361593,14.788999893029263,13,True
2021-22,10,rung1_best_available,9,3,60.56080273398482,67.86720537437601,-7.306402640391203,13,True
2021-22,10,rung1_best_available,9,4,81.29018219609569,72.97516257000414,8.31501962609154,13,True
2021-22,10,rung1_best_available,9,5,54.22136238973741,57.454816575675366,-3.2334541859379655,13,True
2021-22,10,rung1_best_available,9,6,58.45840041701543,67.13403355510354,-8.675633138088106,13,True
2021-22,10,rung1_best_available,9,7,80.70934242759132,80.81251407611808,-0.10317164852675553,13,True
2021-22,10,rung1_best_available,10,0,39.70672178626747,44.4867900833281,-4.780068297060638,13,True
2021-22,10,rung1_best_available,10,1,74.24871224169519,68.58430053542526,5.664411706269924,13,True
2021-22,10,rung1_best_available,10,2,78.04065599807299,70.39027052768179,7.650385470391183,13,True
2021-22,10,rung1_best_available,10,3,83.77412083142012,66.55584400690125,17.21827682451887,13,True
2021-22,10,rung1_best_available,10,4,70.37762782096128,56.30452242119977,14.073105399761484,13,True
2021-22,10,rung1_best_available,10,5,91.69656039443899,78.06554968442764,13.631010710011354,13,True
2021-22,10,rung1_best_available,10,6,45.85849838062231,35.64350515176791,10.214993228854393,13,True
2021-22,10,rung1_best_available,10,7,63.82170524320073,56.13585713846167,7.685848104739061,13,True
2021-22,10,rung2_vorp_greedy,1,0,76.77952590473082,60.20379580762508,16.575730097105733,13,True
2021-22,10,rung2_vorp_greedy,1,1,64.69563726348552,49.879925465977394,14.815711797508108,13,True
2021-22,10,rung2_vorp_greedy,1,2,58.541285795896975,57.61937285925905,0.9219129366379177,13,True
2021-22,10,rung2_vorp_greedy,1,3,80.92883521217702,62.176665140332055,18.752170071844958,13,True
2021-22,10,rung2_vorp_greedy,1,4,79.98009820538569,62.66341544923707,17.31668275614863,13,True
2021-22,10,rung2_vorp_greedy,1,5,61.429312439591044,47.2772878647507,14.152024574840338,13,True
2021-22,10,rung2_vorp_greedy,1,6,77.3492600787616,57.22340827473772,20.125851804023874,13,True
2021-22,10,rung2_vorp_greedy,1,7,49.01117565233503,28.885323848311156,20.125851804023874,13,True
2021-22,10,rung2_vorp_greedy,2,0,77.97824698858757,59.4718207201584,18.506426268429156,13,True
2021-22,10,rung2_vorp_greedy,2,1,71.89423761406223,55.3018274700171,16.592410144045104,13,True
2021-22,10,rung2_vorp_greedy,2,2,79.23435013478944,60.48218006294448,18.752170071844958,13,True
2021-22,10,rung2_vorp_greedy,2,3,69.46882821161407,61.53361946371706,7.935208747897003,13,True
2021-22,10,rung2_vorp_greedy,2,4,80.28728142357431,67.63881275238714,12.648468671187171,13,True
2021-22,10,rung2_vorp_greedy,2,5,82.36980768726315,61.686941444094764,20.68286624316838,13,True
2021-22,10,rung2_vorp_greedy,2,6,68.66542571310656,53.494745052537276,15.170680660569293,13,True
2021-22,10,rung2_vorp_greedy,2,7,81.8971610339106,67.74513645907027,14.152024574840338,13,True
2021-22,10,rung2_vorp_greedy,3,0,73.55219313185088,62.793791834925905,10.75840129692498,13,True
2021-22,10,rung2_vorp_greedy,3,1,59.11356843004268,46.193829758659646,12.919738671383037,13,True
2021-22,10,rung2_vorp_greedy,3,2,78.12478301538665,62.01383579691283,16.110947218473818,13,True
2021-22,10,rung2_vorp_greedy,3,3,55.138165535277295,59.04353532733548,-3.9053697920581976,13,True
2021-22,10,rung2_vorp_greedy,3,4,72.00281172534484,56.961354213278526,15.041457512066312,13,True
2021-22,10,rung2_vorp_greedy,3,5,59.291665183378946,58.085119994362614,1.2065451890163268,13,True
2021-22,10,rung2_vorp_greedy,3,6,77.48602948455316,64.48119356516264,13.004835919390501,13,True
2021-22,10,rung2_vorp_greedy,3,7,63.22826540481143,50.88838016013246,12.339885244678952,13,True
2021-22,10,rung2_vorp_greedy,4,0,62.525751008863416,45.702482456319984,16.823268552543436,13,True
2021-22,10,rung2_vorp_greedy,4,1,84.87369371080955,71.6513404603133,13.222353250496244,13,True
2021-22,10,rung2_vorp_greedy,4,2,71.34589952770853,58.03050321758925,13.315396310119276,13,True
2021-22,10,rung2_vorp_greedy,4,3,75.9944108265514,57.49870315065088,18.4957076759005,13,True
